Search results:
    angular-style-select-directive git://github.com/aljopro/angularStyleSelectDirective.git
    angular-ui-map-gaode git://github.com/anypossiblew/ui-map.git
    cscb.boxes git://github.com/cstephe/angular-combo-boxes.git
    iscs git://github.com/johannestroeger/bower-angular-unstable.git
    angular-animate-shim git://github.com/btford/angular-animate-shim
    angular-delayed-bind git://github.com/mnussbaum/angular-delayed-bind.git
    angular-tab-storage git://github.com/lu4/angular-tab-storage.git
    barricade-angular git://github.com/2Toad/Barricade-Angular.git
    angular-us-states git://github.com/brentvatne/angular-us-states.git
    angular-smallmouth git://github.com/blittle/angular-smallmouth.git
    angular-tooltips git://github.com/720kb/angular-tooltips.git
    twangular git://github.com/pads/twangular.git
    angular-br-filters git://github.com/the-darc/angular-br-filters.git
    angular-loading-spinner git://github.com/adonespitogo/angular-loading-spinner.git
    angular-uploadcare git://github.com/ericthelast/angular-uploadcare.git
    angular-inlist git://github.com/paolobueno/angular-inlist.git
    angularicons git://github.com/angulargap/angularicons.git
    angular-diff git://github.com/matteosuppo/angular-diff.git
    angular-lifestream git://github.com/vincentlaucy/angular-lifestream.git
    talis-users-angular-service git://github.com/talis/talis-users-angular-service.git
    max-treeview git://github.com/Thorgrim901/angular.treeview.git
    angular-websocket-service git://github.com/azurestandard/angular-websocket-service.git
    angular-mailchimp-api git://github.com/C55/angular-mailchimp-api.git
    angular-gridster-jk git://github.com/joshkurz/angular-gridster.git
    angular-oboe git://github.com/RonB/angular-oboe.git
    angular-utils git://github.com/faizanahemad/angular-utils.git
    ng-cube git://github.com/angularjs-de/ng-cube.git
    angular-collection-assistant git://github.com/hash-bang/angular-collection-assistant.git
    talis-institutions-angular-service git://github.com/talis/talis-institutions-angular-service.git
    angular-free-weather-api git://github.com/hal9087/angular-free-weather-api.git
    angular-auth-service git://github.com/jacopotarantino/angular-auth-service.git
    angular-dsg-loader git://github.com/destegabry/angular-loader.git
    my-way.angular-header-bar git://github.com/my-way/angular-header-bar
    angular-scroll-table git://github.com/turn/angular-scroll-table.git
    angular-form-plus git://github.com/remotty/angular-form-plus.git
    angular-stackables git://github.com/digitalbazaar/angular-stackables.git
    angular-simple-native-datepicker git://github.com/janneri/angular-simple-native-datepicker.git
    angularjs-coreservice git://github.com/marsbergen/angularjs-coreservice.git
    angular-sprang git://github.com/cgarnier/angular-sprang.git
    angular-rpc git://github.com/jackdevil/angular-rpc.git
    nick-heiner-angular-service-mocks git://github.va.opower.it/nick-heiner/zelda.git
    angular-ios-calendar git://github.com/bguiz/angular-ios-calendar.git
    angular-mediaflow git://github.com/keyteqlabs/angular-mediaflow.git
    angular-backstrech-wrapper git://github.com/AladdinMhaimeed/angular-backstrech-wrapper.git
    mlg-swipe-track git://github.com/MLG/angular-swipe-track.git
    angular-mirrorlog git://github.com/ruff/angular-mirrorlog.git
    angular-storage-sync git://github.com/Aksyonov/angular-storage-sync.git
    declarative-angular-api git://github.com/Horsed/declarative-angular-api.git
    angular-route-rage git://github.com/isteven/angular-route-rage.git
    diary git://github.com/angular/diary.js.git
    fake-angular git://github.com/jo32/fake-angular.git
    wangshijun-angular-toastr git://github.com/wangshijun/angular-toastr.git
    pq-angular-notification git://github.com/PQstudio/pq-angular-notification.git
    angular-rtc git://github.com/metaltoad/angular-rtc.git
    fui-angular git://github.com/sitamet/fui-angular.git
    angular-reportjs git://github.com/youknowriad/angular-reportjs.git
    ocupattern-angular git://github.com/ocupop/ocupattern-angular.git
    angular-keyboard git://github.com/bfanger/bower-angular-keyboard.git
    angular-scrollspy-menu git://github.com/machineboy2045/angular-scrollspy-menu.git
    binarta.i18n.mock.angular git://github.com/binarta/i18n.mock.angular.js.git
    angular-rest-service git://github.com/aronvaughan/angular-rest-service.git
    angular-blocky-text git://github.com/tdumitrescu/angular-blocky-text.git
    angular-accounting git://github.com/millenjo/angular-accounting.git
    angular-clear-input git://github.com/one-logic/angular-clear-input.git
    angular-chosen-kbdaitch git://github.com:kbdaitch/angular-chosen.git
    angular-acl git://github.com/mikemclin/angular-acl.git
    angular-google-analytics-v2 git://github.com/pmcalabrese/angular-google-analytics.git
    angular-video-chat git://github.com/mbilokonsky/AngularVideoChat.git
    ix3-angular git://github.com/logongas/ix3-angular.git
    angular-http-batcher git://github.com/jonsamwell/angular-http-batcher.git
    bower-macgyver-table git://github.com/angular-macgyver/bower-macgyver-table
    angular-simple-editor git://github.com/davidecavaliere/angular-simple-editor.git
    colums_angular git://github.com/col1985/bower-fh-angular.git
    angular-input-table git://github.com/jherr/angular-input-table.git
    jh-angular-unstable git://github.com/jameshines10/bower-angular-unstable.git
    angular-access-token git://github.com/hrevert/angular-access-token.git
    angular-tiny-eventemitter git://github.com/rubenv/angular-tiny-eventemitter.git
    angular-dynamic-forms git://github.com/wbreza/angular-dynamic-forms.git
    angular-perfect-scrollbar-allfix53 git://github.com/allfix53/angular-perfect-scrollbar.git
    angular-querystring git://github.com/igorizr1/angular-QueryString.git
    angular-packery git://github.com/SunGard-Labs/angular-packery.git
    angular-bootstrap-on-the-edge git://github.com/PitBeast/bootstrap.git
    angularjs-decode-uri git://github.com/pussinboots/angularjs-decode-uri.git
    norit git://github.com/nirkaufman/angular-query-string.git
    angular-full git://github.com/josep-rc/angular-full.git
    angular-href-from-text git://github.com/DiUS/angular-href-from-text.git
    rai git://github.com/mike1808/angular-rai.git
    flux-angular git://github.com/christianalfoni/flux-angular.git
    angular-request-cache-disabler git://github.com/lukehorvat/angular-request-cache-disabler.git
    angular-response-lag git://github.com/McNull/angular-response-lag.git
    angular-wheel git://github.com/romkor/angular-wheel.git
    jumpstart-angular-bower git://github.com/sachinmaharjan/timepass.git
    angular-groupon git://github.com/gdi2290/angular-groupon.git
    angular-input-locker git://github.com/betsol/angular-input-locker.git
    angular-tweenmax git://github.com/PepijnSenders/angular-tweenmax.git
    angular-jm-unique-by-key git://github.com/jamm/angular-unique-by-key.git
    angular-bootstrap-collapse-nav git://github.com/kulak-at/angular-bootstrap-collapse-nav.git
    angular-pretty-bytes git://github.com/neoziro/angular-pretty-bytes.git
    angular-bootstrap-ratings git://github.com/graspeo/angular-bootstrap-ratings.git
    angular-lazytube git://github.com/oblador/angular-lazytube.git
    angular-lo-dash git://github.com/intelligentgolf/angular-lo-dash.git
    hr-angular-youtube git://github.com/hrajchert/hr-angular-youtube.git
    neustar-angular-multiselect git://github.com/johnwun/angular-multi-select.git
    angular-give-pusher git://github.com/jonlil/angular-pusher.git
    textAngularPro git://github.com/AvinashGupta/textAngular.git
    angular-date-range git://github.com/DevLab2425/angular-date-range.git
    angular-xbmc git://github.com/instabledesign/angular-xbmc.git
    angular-file-upload-studygps git://github.com/StudyGPS-Company/angular-file-upload-studygps.git
    angular-phonegap-push-notification-ios-android git://github.com/hmrtk/angular-phonegap-push-notification-ios-android.git
    angular-meanstack git://github.com/meanstackjs/angular-meanstack.git
    talkangular git://github.com/wixo/talkangular.git
    protractor git://github.com/angular/protractor.git
    angular-focus-on-click git://github.com/ilovett/angular-focus-on-click.git
    angular-marked-mathjax git://github.com/Casear/angular-marked.git
    angular-ui-bootstrap-pagination git://github.com/sathyapulse/angular-ui-bootstrap-pagination.git
    angular-browser-cache-manager git://github.com/manuelmazzuola/angular-browser-cache-manager.git
    angularLogExtender git://github.com/lwhiteley/AngularLogExtender.git
    ws-angular-leaflet-directive git://github.com/ws-anashkin/angular-leaflet-directive.git
    angular-d3-hexbin git://github.com/saurfang/angular-d3-hexbin.git
    angular-unstable-winjs git://github.com/digioak/bower-angular-unstable.git
    ng-googlemaps git://github.com/fisshy/angular-googlemaps.git
    angular-web-api2-auth git://github.com/kennethlynne/angular-web-api2-auth.git
    angular-bs-modal git://github.com/martinjezek/angular-bs-modal.git
    shahata-test15 git://github.com/shahata/angular-tree-control.git
    my-way.angular-alert git://github.com/my-way/angular-alert.git
    angular-google-maps-places git://github.com/luiselizondo/angular-google-maps-places.git
    angular-ladda-studygps git://github.com/StudyGPS-Company/angular-ladda-studygps.git
    angular-user-service git://github.com/aronvaughan/angular-user-service.git
    angular-point git://github.com/scatcher/angular-point.git
    angular-socialsharing git://github.com/pasupulaphani/angular-socialsharing.git
    angular-imgcache.js git://github.com/jBenes/angular-imgcache.js.git
    angular-super-input git://github.com/mylescc/angular-super-input.git
    angular-validate-in-set git://github.com/interval-braining/angular-validate-in-set.git
    angular-auto-focus git://github.com/myplanetdigital/angular-auto-focus.git
    angular-request-animation-frame git://github.com/asainz/angular-request-animation-frame.git
    angular-kaarousel git://github.com/corentin-gautier/angular-kaarousel.git
    angular-bluebird-promises git://github.com/mattlewis92/angular-bluebird-promises.git
    angular-d3-chart-sizer git://github.com/jamm/angular-d3-chart-sizer.git
    angularport.easy-pie-chart git://github.com/tobiasstrebitzer/easy-pie-chart.git
    angular-speakingurl git://github.com/zappan/angular-speakingurl.git
    angularjs-fullscreen git://github.com/demisx/angularjs-fullscreen.git
    angular-no-captcha git://github.com/CodeDistillery/angular-no-captcha.git
    angular-loading-button git://github.com/tiste/angular-loading-button.git
    angular-sizzle git://github.com/herschel666/angular-sizzle.git
    binarta.journal.angular git://github.com/binarta/journal.angular.js.git
    angular-cordova-file git://github.com/sroze/angular-cordova-file.git
    angular-deep-blur git://github.com/myplanetdigital/angular-deep-blur.git
    angular-placeholder-fallback git://github.com/alepee/angular-placeholder-fallback.git
    angular-alert-manager git://github.com/tgillieron/angular-alert-manager.git
    crds-angular-ajax-form git://github.com/crdschurch/crds-angular-ajax-form.git
    angular-ui-map-baidu git://github.com/anypossiblew/ui-map-baidu.git
    angular-appinsights git://github.com/johnhidey/angular-appinsights.git
    angular-bootstrap-pagination git://github.com/sbrmnn/angular-bootstrap-pagination.git
    testAngular git://github.com/satishcts/test.git
    splendsome git://github.com/Splendsome/meteor-famous-angular.git
    angular-recursive git://github.com/Quramy/angular-recursive
    angular-reorderable git://github.com/IcanDivideBy0/angular-reorderable.git
    glue-angular git://github.com/mikestopcontinues/glue-angular.git
    angular-promise-poller git://github.com/cpitt/angular-promise-poller.git
    angular-g-maps git://github.com/kuhnza/angular-google-maps.git
    angular-requirejs git://github.com/carlosmarte/angular-requirejs.git
    angular-enabled git://github.com/btford/angular-enabled.git
    angular-fast-i18n git://github.com/bahaaldine/angular-fast-i18n.git
    angular-django-csrf git://github.com/redapesolutions/angular-django-csrf.git
    angular-point-modal git://github.com/scatcher/angular-point-modal.git
